sale_id,branch_id,shoe_id,sale_date,َquantity_sold,total_price
977592,2,FO704,2024-03-21,4,920
641264,3,FO928,2024-03-08,3,690
970156,1,FO802,2024-05-25,4,920
109292,3,FO540,2024-04-15,4,920
900226,2,BO118,2024-03-23,1,300
732793,2,BA971,2024-06-04,1,120
327728,3,CA306,2024-01-13,3,570
383672,1,SN401,2024-03-09,2,360
999925,3,HE627,2024-03-15,3,750
582928,2,BO540,2024-03-07,1,300
446207,3,CA381,2024-01-27,2,380
275536,1,HE915,2024-01-03,2,500
864544,1,SA674,2024-02-21,3,450
373403,1,CA635,2024-12-21,2,380
939404,1,HE534,2024-11-30,3,750
423115,1,HE320,2024-03-28,3,750
255551,2,BO569,2024-07-18,4,1200
693169,3,CA274,2024-01-31,4,760
539752,2,BO600,2024-01-18,1,300
953763,1,BO948,2024-06-08,3,900
553971,2,CA995,2024-12-31,4,760
493064,2,BO868,2024-01-29,2,600
753606,1,CA540,2024-02-12,2,380
445774,2,BA929,2024-05-07,2,240
646131,2,SN319,2024-02-06,3,540
411937,3,HE549,2024-08-19,1,250
245087,3,CA686,2024-10-30,1,190
908739,1,BA590,2024-10-17,1,120
989967,3,BO146,2024-10-31,2,600
159983,2,BO305,2024-04-09,4,1200
108892,3,HE997,2024-11-30,1,250
372475,3,HE698,2024-12-09,4,1000
123048,2,BA659,2024-04-17,1,120
877041,3,BO354,2024-07-23,3,900
704894,3,CA293,2024-06-14,1,190
537168,3,BA771,2024-12-24,3,360
268306,1,SN138,2024-06-22,4,720
985729,1,FO325,2024-03-04,4,920
953308,1,SA281,2024-07-17,2,300
656653,1,BO280,2024-03-29,2,600
846643,1,BA499,2024-06-11,2,240
895840,3,SA740,2024-10-09,2,300
711478,3,BA694,2024-11-22,4,480
120248,1,SA686,2024-06-19,3,450
182902,3,BA863,2024-10-08,4,480
183151,3,FO696,2024-08-28,1,230
767952,2,CA377,2024-05-21,3,570
214103,3,HE835,2024-10-21,1,250
614329,2,FO437,2024-07-02,3,690
245092,3,FO704,2024-06-26,1,230
271494,1,HE839,2024-09-06,1,250
672003,2,SA911,2024-05-19,1,150
906839,1,BA740,2024-06-02,4,480
823046,1,CA962,2024-08-09,3,570
610052,3,SN497,2024-05-30,2,360
610394,3,BA473,2024-04-08,3,360
328045,3,SA284,2024-02-10,1,150
670072,1,CA807,2024-11-18,4,760
595029,1,CA377,2024-08-19,1,190
250711,3,BA528,2024-09-04,1,120
475727,2,SN602,2024-03-19,3,540
900546,3,SN407,2024-04-10,4,720
299809,3,BA795,2024-12-19,2,240
412703,3,FO373,2024-03-08,3,690
541721,3,BO750,2024-09-27,1,300
258468,1,SA154,2024-09-11,4,600
419931,3,SA495,2024-01-16,3,450
388462,2,SA729,2024-09-25,3,450
409273,3,SA991,2024-08-10,2,300
700137,3,BO856,2024-03-20,4,1200
615124,1,CA623,2024-11-11,4,760
435867,1,BA499,2024-01-02,4,480
918643,1,BO600,2024-08-06,2,600
380780,1,SN905,2024-07-16,4,720
459766,2,CA765,2024-03-07,2,380
868126,2,SN213,2024-02-03,2,360
106860,1,BO147,2024-03-06,2,600
754110,1,SN769,2024-06-28,3,540
233523,3,BO305,2024-07-03,2,600
799597,1,CA166,2024-08-19,2,380
796467,3,CA514,2024-08-11,3,570
772487,1,BO185,2024-05-09,1,300
313186,3,BA221,2024-02-13,1,120
782276,1,BO313,2024-06-03,3,900
999759,2,BA694,2024-01-25,2,240
274746,2,FO928,2024-11-04,2,460
256894,3,CA901,2024-10-16,4,760
954662,3,CA252,2024-03-21,3,570
376825,3,HE861,2024-05-12,3,750
364780,2,SN403,2024-02-15,2,360
240810,1,CA785,2024-04-30,1,190
488280,1,HE783,2024-01-17,3,750
919871,2,SN165,2024-03-18,4,720
148184,2,SA154,2024-04-11,4,600
853558,3,FO445,2024-07-30,1,230
811417,3,SN521,2024-01-06,3,540
955881,2,BO276,2024-06-23,2,600
441294,3,BA398,2024-02-25,2,240
354525,3,SN735,2024-11-03,4,720
605334,3,HE404,2024-05-24,2,500
699432,3,BO956,2024-02-29,4,1200
636490,1,BO856,2024-12-12,2,600
597172,2,HE601,2024-06-18,2,500
654321,2,SN710,2024-11-30,3,540
276694,3,SA822,2024-08-02,2,300
698236,3,BA661,2024-06-15,2,240
422811,2,FO333,2024-01-04,4,920
810978,2,SA284,2024-09-22,4,600
276200,2,CA274,2024-07-29,1,190
391053,1,HE404,2024-12-02,1,250
217940,1,BO995,2024-04-10,4,1200
655676,1,FO632,2024-01-23,4,920
745262,3,BO199,2024-05-17,4,1200
141869,1,CA377,2024-11-11,4,760
447985,1,BO284,2024-07-24,4,1200
162902,1,SN483,2024-01-30,4,720
491359,3,BO241,2024-06-30,1,300
128598,2,CA864,2024-09-27,4,760
447258,2,FO928,2024-05-11,3,690
879692,2,SA341,2024-04-13,1,150
545228,1,BO948,2024-07-18,4,1200
725448,1,SA495,2024-11-27,4,600
811044,2,SA770,2024-05-03,2,300
640961,2,SN918,2024-08-11,2,360
348771,2,SA725,2024-05-27,2,300
684798,2,HE206,2024-04-13,3,750
543656,1,BA174,2024-03-05,1,120
261632,2,BA345,2024-05-19,4,480
602496,1,BA929,2024-09-25,1,120
269367,2,SN127,2024-03-12,4,720
639215,3,CA882,2024-10-14,4,760
910575,2,SA496,2024-11-11,1,150
335956,3,BO605,2024-09-22,1,300
854352,3,HE121,2024-06-05,4,1000
317682,1,FO529,2024-09-14,1,230
135266,2,HE508,2024-04-13,3,750
901290,3,SN731,2024-08-31,2,360
339952,3,SA674,2024-12-03,3,450
959652,2,CA635,2024-02-11,1,190
410438,2,BO466,2024-05-10,4,1200
566502,1,FO609,2024-12-16,4,920
290430,2,BA738,2024-04-24,3,360
917915,1,FO923,2024-09-22,2,460
808834,3,HE560,2024-10-27,2,500
111188,3,BO305,2024-04-25,4,1200
284153,1,HE733,2024-01-22,4,1000
257779,3,FO333,2024-03-01,4,920
648634,3,BO370,2024-01-26,2,600
188829,2,HE724,2024-11-10,3,750
234751,2,FO744,2024-11-05,3,690
854689,1,BO897,2024-07-29,3,900
219124,2,BA760,2024-04-08,2,240
899932,3,FO440,2024-04-07,2,460
148230,1,BA547,2024-11-11,3,360
133343,1,SA210,2024-11-30,2,300
328239,3,FO928,2024-10-01,3,690
317427,2,CA514,2024-03-30,4,760
723034,2,BO968,2024-05-07,3,900
624461,3,BO185,2024-04-12,1,300
683046,3,SA703,2024-01-15,1,150
675353,1,BA290,2024-08-05,3,360
371618,3,FO437,2024-04-10,4,920
802044,1,SA911,2024-05-03,1,150
956554,2,FO488,2024-11-18,3,690
138320,3,HE178,2024-05-30,2,500
662148,2,BA526,2024-03-29,4,480
303983,2,CA295,2024-01-11,2,380
642029,1,BA872,2024-08-31,1,120
787576,2,BA528,2024-02-25,3,360
999125,1,SN703,2024-08-17,4,720
418845,1,BO370,2024-05-20,4,1200
866373,1,BO146,2024-01-17,3,900
170853,3,SN165,2024-03-19,2,360
223357,2,BA740,2024-12-09,3,360
619420,1,HE348,2024-10-11,1,250
710008,2,SN581,2024-11-07,3,540
348843,1,BO118,2024-10-30,4,1200
394873,1,BO651,2024-01-27,3,900
390375,3,SN127,2024-09-23,1,180
529001,1,BA526,2024-11-27,2,240
913164,1,SN710,2024-03-08,2,360
304814,2,BA120,2024-08-28,2,240
565931,2,FO540,2024-05-21,3,690
581013,3,BA332,2024-08-05,3,360
605588,3,BA831,2024-02-15,2,240
121601,2,SN644,2024-10-19,4,720
877665,1,BO381,2024-08-07,3,900
733805,3,BA797,2024-07-24,2,240
523565,2,SN213,2024-10-11,1,180
960598,3,BO832,2024-10-21,4,1200
644071,2,BO915,2024-02-27,3,900
616311,1,BA672,2024-03-02,4,480
833202,1,BO868,2024-04-22,3,900
576498,2,SA725,2024-05-01,2,300
857595,3,CA798,2024-05-25,1,190
993972,1,BA872,2024-05-07,1,120
408029,2,FO696,2024-02-11,1,230
103726,3,SA934,2024-04-19,4,600
317905,2,SN871,2024-09-18,4,720
693131,3,SA674,2024-04-23,2,300
964676,1,BO125,2024-05-02,2,600
798200,2,SN211,2024-12-12,3,540
132111,1,BA332,2024-04-04,2,240
531186,3,SA437,2024-12-05,4,600
455951,1,CA995,2024-11-21,4,760
182134,1,FO392,2024-10-15,1,230
532030,3,BA659,2024-06-02,3,360
162332,2,CA163,2024-07-03,4,760
403705,3,FO997,2024-04-13,2,460
433198,1,HE861,2024-06-05,2,500
625856,2,SA720,2024-03-12,1,150
480178,2,BA513,2024-03-21,2,240
305299,3,SN812,2024-11-01,1,180
211298,3,SN211,2024-08-22,2,360
200186,1,BO158,2024-04-26,3,900
582080,3,HE392,2024-06-01,2,500
591645,1,HE547,2024-04-15,3,750
640196,3,CA381,2024-12-02,1,190
300713,1,SN503,2024-01-06,3,540
379591,1,BA296,2024-12-17,3,360
874637,1,FO356,2024-08-21,1,230
321812,2,BO199,2024-07-17,4,1200
459261,3,HE207,2024-02-12,3,750
554415,1,HE292,2024-05-28,1,250
850135,2,SN144,2024-12-15,4,720
145193,2,HE207,2024-06-28,2,500
294846,2,BA141,2024-11-20,3,360
992402,2,BA590,2024-11-13,1,120
816085,2,FO488,2024-05-29,4,920
810374,2,HE311,2024-07-10,2,500
582122,1,BA398,2024-08-15,4,480
307485,1,SA770,2024-09-20,4,600
155590,1,CA633,2024-09-18,4,760
598801,2,SN398,2024-12-20,4,720
673492,3,BA971,2024-02-20,3,360
802172,1,BA434,2024-08-23,2,240
521602,2,BA434,2024-11-09,3,360
742267,1,BO927,2024-06-02,1,300
191798,3,SN147,2024-06-24,1,180
118777,1,SA504,2024-01-18,4,600
492241,2,BA249,2024-01-10,1,120
271668,1,FO405,2024-02-11,3,690
378168,3,CA320,2024-02-12,2,380
821547,3,CA167,2024-07-08,4,760
658245,1,BA726,2024-01-15,2,240
126082,2,SA674,2024-05-12,1,150
861910,3,FO835,2024-09-02,3,690
824283,3,SN766,2024-05-12,1,180
178824,2,HE116,2024-08-31,4,1000
232798,1,SN512,2024-10-08,2,360
769314,1,BO325,2024-07-27,2,600
213388,1,BA120,2024-11-21,2,240
142286,1,SN398,2024-10-30,4,720
759630,1,SN964,2024-05-25,2,360
506764,2,BO934,2024-01-29,3,900
393450,1,SA327,2024-07-13,2,300
393538,2,BO856,2024-01-22,2,600
832227,3,FO373,2024-07-22,2,460
873636,1,CA363,2024-09-10,1,190
589492,3,HE955,2024-01-22,4,1000
641026,1,BO948,2024-04-12,2,600
991547,1,SN497,2024-04-20,4,720
452865,3,SN703,2024-06-10,3,540
564199,2,CA591,2024-02-18,1,190
495332,2,FO607,2024-12-11,2,460
835157,1,BA141,2024-02-09,3,360
997580,2,FO196,2024-10-17,3,690
133203,3,HE116,2024-09-23,2,500
421599,2,SA167,2024-05-10,1,150
531978,3,FO440,2024-06-20,2,460
671330,2,CA142,2024-03-08,3,570
545206,3,FO773,2024-09-29,1,230
828386,1,SN138,2024-10-27,2,360
425765,1,BA525,2024-11-19,2,240
164440,3,HE835,2024-04-02,3,750
754026,1,BO868,2024-08-22,4,1200
770223,3,CA882,2024-10-16,1,190
901937,1,CA320,2024-08-05,1,190
956362,2,BA824,2024-10-18,3,360
404610,1,BO623,2024-08-04,1,300
160514,1,BO284,2024-03-30,1,300
819850,1,SA504,2024-05-01,3,450
152934,1,SN211,2024-09-15,3,540
439080,3,SN172,2024-06-05,1,180
321744,3,BA120,2024-02-15,3,360
109187,2,BA590,2024-08-26,2,240
952146,2,BO750,2024-02-16,3,900
181224,3,BO158,2024-02-03,3,900
777732,2,SA167,2024-11-20,4,600
391483,3,FO811,2024-03-25,4,920
645833,1,CA369,2024-09-06,4,760
462416,3,SN361,2024-02-10,2,360
247834,1,SN992,2024-05-16,4,720
861683,2,SN602,2024-05-08,4,720
236105,2,BO703,2024-12-31,4,1200
136540,1,FO488,2024-12-24,4,920
844428,3,FO928,2024-08-20,4,920
524526,1,CA167,2024-08-12,3,570
796196,1,BO996,2024-05-14,1,300
621682,1,BA468,2024-12-07,3,360
291616,1,BA296,2024-09-03,3,360
623574,1,SA496,2024-02-17,3,450
651154,1,BA547,2024-03-02,3,360
548967,3,BA526,2024-01-16,3,360
255309,3,BO605,2024-03-09,2,600
248568,3,BA565,2024-08-28,3,360
782198,1,BO934,2024-10-04,3,900
634791,1,SN497,2024-12-20,3,540
475159,1,CA623,2024-02-03,4,760
703745,2,BO284,2024-08-18,1,300
543377,1,CA962,2024-05-14,4,760
952801,1,HE133,2024-05-08,1,250
473132,1,SN703,2024-03-02,4,720
251109,1,CA895,2024-02-23,2,380
323267,2,SA720,2024-03-05,2,300
941264,2,SN211,2024-03-26,2,360
892303,3,FO928,2024-12-15,2,460
873453,1,BO147,2024-03-01,4,1200
126504,3,BA325,2024-08-20,1,120
705035,3,HE468,2024-04-28,4,1000
627769,2,BA745,2024-04-22,1,120
922406,1,SA840,2024-01-08,3,450
675714,3,SN611,2024-09-29,2,360
575613,2,HE624,2024-07-17,4,1000
311895,3,HE783,2024-11-26,1,250
976469,1,SN521,2024-08-16,2,360
474162,3,SA167,2024-10-19,1,150
877081,1,FO802,2024-10-13,2,460
875245,1,BO897,2024-09-19,2,600
233354,1,FO696,2024-08-09,4,920
736843,1,CA716,2024-01-06,4,760
913637,1,BA745,2024-06-14,1,120
568116,2,BA499,2024-03-22,2,240
496449,2,SA611,2024-08-01,1,150
605608,2,HE116,2024-11-23,4,1000
894588,1,FO696,2024-01-10,2,460
594273,3,SN653,2024-05-01,2,360
145806,3,CA389,2024-01-04,1,190
967825,2,CA540,2024-04-23,4,760
455117,1,SA210,2024-04-25,3,450
597322,3,SA770,2024-06-05,3,450
948398,3,SA372,2024-05-10,1,150
150407,2,HE861,2024-10-29,4,1000
563053,1,HE178,2024-10-16,1,250
655094,2,CA274,2024-06-19,4,760
332976,2,CA794,2024-10-11,3,570
156689,3,SA686,2024-07-17,1,150
131718,3,BO325,2024-06-04,1,300
309101,1,BO693,2024-12-21,2,600
652750,2,FO693,2024-05-15,3,690
723586,2,BA971,2024-07-02,3,360
497511,2,SN871,2024-03-14,1,180
168620,3,BO968,2024-11-22,4,1200
994787,3,SN602,2024-08-26,3,540
825257,2,SN211,2024-12-14,4,720
441508,1,CA363,2024-11-28,4,760
377122,1,HE178,2024-02-22,2,500
306905,2,FO540,2024-01-07,4,920
284436,1,SN165,2024-01-22,1,180
197167,1,BO956,2024-11-04,3,900
969726,2,BO284,2024-06-10,3,900
953306,1,BA345,2024-09-05,4,480
500935,3,SN165,2024-08-15,4,720
724802,1,FO787,2024-09-07,4,920
463238,1,CA798,2024-03-11,3,570
532287,1,BO313,2024-11-19,4,1200
146519,3,SN581,2024-10-07,4,720
149702,1,FO632,2024-11-06,1,230
237171,3,BA760,2024-12-24,4,480
389456,1,CA295,2024-04-01,1,190
708760,1,BA526,2024-06-23,2,240
784983,2,BO838,2024-01-11,2,600
582467,2,BA473,2024-06-17,1,120
652237,1,CA842,2024-08-08,1,190
567168,2,HE624,2024-11-11,4,1000
194051,2,SA840,2024-11-05,1,150
974737,3,SN812,2024-05-01,2,360
723645,1,SN644,2024-07-22,2,360
698769,2,CA362,2024-03-30,4,760
134867,3,BO420,2024-07-11,1,300
912666,3,BA184,2024-01-20,3,360
644310,3,BA795,2024-12-26,2,240
277551,2,BA659,2024-07-04,4,480
380124,1,FO773,2024-02-22,4,920
250510,3,SN766,2024-09-25,4,720
754249,3,SN172,2024-11-30,1,180
300401,2,CA995,2024-11-09,1,190
165386,2,BA781,2024-11-22,2,240
375322,3,CA363,2024-06-14,2,380
429649,2,CA249,2024-03-25,1,190
341166,3,BA247,2024-08-26,1,120
799449,2,HE540,2024-12-22,1,250
547411,1,BO354,2024-01-13,3,900
812312,1,SN871,2024-02-20,1,180
771720,1,HE207,2024-05-09,1,250
806712,2,SA284,2024-08-02,1,150
489949,1,CA567,2024-11-14,3,570
951322,2,BA735,2024-01-03,2,240
189186,2,SA275,2024-11-13,1,150
608071,3,SA903,2024-01-25,1,150
654426,3,SA807,2024-03-10,1,150
481225,3,SN735,2024-03-02,1,180
228881,3,SA793,2024-10-30,4,600
432924,1,BA735,2024-11-05,4,480
490634,3,HE698,2024-12-11,3,750
791099,3,SN825,2024-03-01,2,360
455555,3,HE839,2024-01-14,1,250
266474,3,FO609,2024-06-28,3,690
478491,2,BA221,2024-01-23,4,480
556546,2,BO790,2024-12-20,4,1200
154418,3,BA661,2024-07-13,4,480
663626,1,SN483,2024-02-06,2,360
388845,2,HE886,2024-02-12,3,750
155889,3,BA672,2024-09-04,1,120
895582,3,BO354,2024-06-07,4,1200
864102,3,FO369,2024-01-18,3,690
222026,1,HE392,2024-07-20,2,500
633486,1,BO284,2024-05-29,4,1200
347378,2,SN573,2024-05-29,2,360
827957,2,BO313,2024-01-29,4,1200
868503,3,BA736,2024-08-09,1,120
317484,1,CA363,2024-03-27,1,190
774487,3,BO276,2024-01-16,4,1200
324776,3,CA252,2024-11-06,2,380
499151,2,SA219,2024-06-07,1,150
442895,1,SA729,2024-05-05,1,150
908010,3,CA249,2024-12-22,2,380
676870,3,SN918,2024-07-01,4,720
703004,3,BA939,2024-11-13,4,480
887697,1,FO488,2024-09-15,2,460
494962,3,BO868,2024-06-01,1,300
370835,1,CA363,2024-03-02,2,380
402883,3,SA437,2024-10-25,2,300
112720,3,BO466,2024-08-14,1,300
576051,1,HE468,2024-04-04,2,500
240238,1,SA167,2024-12-12,3,450
278056,2,BA745,2024-07-06,1,120
898388,2,SN179,2024-07-25,4,720
351793,3,HE611,2024-11-20,3,750
181311,1,BO114,2024-12-09,3,900
331374,3,CA716,2024-10-22,1,190
890733,2,SN144,2024-06-05,3,540
539168,1,CA377,2024-08-17,4,760
411094,2,SA600,2024-07-22,1,150
487507,3,HE997,2024-06-08,4,1000
363162,3,FO445,2024-03-14,2,460
180354,3,SN743,2024-03-27,3,540
934363,1,SN571,2024-07-22,2,360
755400,1,CA234,2024-03-27,1,190
552636,2,BO623,2024-09-13,1,300
188799,2,CA234,2024-01-31,3,570
890607,2,BA745,2024-01-08,1,120
816221,2,FO347,2024-09-07,3,690
439930,2,BA975,2024-01-10,3,360
141771,1,SA195,2024-05-11,4,600
472916,1,BA797,2024-03-23,2,240
325183,2,FO112,2024-07-19,3,690
569107,3,CA363,2024-08-22,1,190
174311,1,BA345,2024-11-04,3,360
310081,3,BO963,2024-07-07,1,300
251385,2,FO355,2024-12-28,2,460
349415,3,SN529,2024-09-07,1,180
389912,2,BA939,2024-11-23,4,480
774225,1,FO835,2024-09-21,1,230
910536,1,BO934,2024-03-31,1,300
474306,1,BA332,2024-10-11,3,360
372100,2,HE468,2024-01-21,4,1000
420383,1,CA591,2024-03-03,4,760
292352,3,HE699,2024-11-02,1,250
713844,3,BA513,2024-04-29,2,240
632025,3,FO835,2024-11-15,3,690
540703,1,CA807,2024-04-09,3,570
857360,3,BO734,2024-12-07,3,900
854419,3,HE783,2024-10-18,1,250
849595,1,SA725,2024-11-06,1,150
135429,2,SN258,2024-02-04,1,180
752750,2,BA434,2024-08-09,3,360
300973,2,BA525,2024-06-04,3,360
844266,1,FO787,2024-11-15,1,230
112297,2,BA856,2024-01-06,4,480
594141,1,CA274,2024-08-28,2,380
556880,1,BA290,2024-05-31,2,240
121450,1,SN683,2024-05-25,2,360
349178,3,BO838,2024-11-10,3,900
734784,1,CA252,2024-08-13,2,380
834960,3,BO199,2024-01-19,3,900
766886,2,BA249,2024-11-02,1,120
610926,3,FO696,2024-03-25,1,230
688312,3,BA249,2024-10-17,4,480
547677,2,HE292,2024-03-06,4,1000
102269,2,HE206,2024-03-30,1,250
393981,3,CA295,2024-09-01,3,570
635932,2,BA831,2024-01-28,2,240
700485,2,SN935,2024-12-24,1,180
526222,1,BA661,2024-06-30,4,480
688706,3,BO146,2024-12-03,4,1200
312828,1,HE549,2024-11-22,1,250
900968,2,BO856,2024-02-09,3,900
308588,1,HE104,2024-01-07,2,500
977001,1,BA174,2024-10-30,2,240
757682,3,BO354,2024-02-20,2,600
265493,2,FO588,2024-10-10,2,460
676247,2,SN812,2024-08-12,1,180
910035,1,BA939,2024-08-09,4,480
447596,2,BA332,2024-08-28,2,240
214754,1,BA434,2024-11-03,2,240
398751,2,BO920,2024-12-17,1,300
498342,3,HE624,2024-05-15,2,500
278630,1,HE658,2024-08-03,2,500
468987,1,SA154,2024-11-21,2,300
918623,2,BO934,2024-09-09,4,1200
754140,1,HE508,2024-01-24,3,750
873169,2,BO838,2024-11-04,3,900
947486,3,SN119,2024-06-23,1,180
456169,1,SA167,2024-06-05,3,450
497747,3,BA884,2024-01-21,1,120
202256,3,BO118,2024-01-19,4,1200
674030,2,SN644,2024-03-31,4,720
558176,3,HE627,2024-09-13,2,500
936841,2,SA341,2024-09-13,3,450
518523,2,BA148,2024-01-03,1,120
715996,3,FO540,2024-01-13,3,690
203293,3,BA332,2024-09-28,2,240
871622,1,SA934,2024-12-16,1,150
518560,2,SA720,2024-07-12,2,300
910600,1,FO538,2024-01-19,1,230
777382,2,FO704,2024-04-26,4,920
580623,1,CA502,2024-03-13,4,760
794364,3,SA327,2024-12-01,1,150
336714,2,SN258,2024-11-06,1,180
770726,1,HE549,2024-03-08,1,250
820185,3,CA166,2024-08-18,4,760
436405,2,SN731,2024-12-06,1,180
792484,2,BA184,2024-12-16,1,120
772851,2,BA729,2024-02-23,1,120
518888,3,BA751,2024-01-07,4,480
189731,1,BA141,2024-04-12,4,480
568327,2,HE888,2024-05-28,3,750
394265,1,SN147,2024-04-22,1,180
584697,2,SN407,2024-10-14,2,360
692216,2,SA255,2024-07-24,1,150
671799,3,SA515,2024-04-30,1,150
599628,2,FO355,2024-04-01,4,920
778280,3,BA311,2024-03-21,4,480
393912,1,FO538,2024-06-27,2,460
572745,3,SN138,2024-02-26,2,360
771527,1,BO651,2024-01-13,3,900
771977,1,BA659,2024-07-13,1,120
221251,2,SN766,2024-11-01,4,720
559335,1,BA148,2024-06-26,1,120
604444,1,BA872,2024-09-25,2,240
637364,2,SN138,2024-04-20,2,360
717251,2,BO125,2024-01-27,2,600
172128,3,SA911,2024-06-18,4,600
356137,3,FO196,2024-02-01,4,920
518486,2,SN735,2024-09-18,3,540
982847,3,SA515,2024-05-21,1,150
892391,1,BA975,2024-05-08,4,480
667145,2,FO429,2024-05-24,4,920
211796,2,FO393,2024-01-12,1,230
709775,2,SN735,2024-04-18,3,540
766306,2,FO811,2024-12-06,3,690
950060,1,BA247,2024-09-29,3,360
908551,1,BA296,2024-08-08,4,480
272655,3,BA661,2024-03-12,3,360
893353,2,BA148,2024-04-15,1,120
441128,2,FO392,2024-02-09,1,230
267969,1,BA975,2024-09-02,3,360
706249,1,CA167,2024-10-24,4,760
569844,1,BO455,2024-01-21,1,300
601717,2,HE104,2024-12-09,4,1000
681789,3,FO696,2024-03-12,2,460
995542,1,SN404,2024-03-01,3,540
479285,3,SN812,2024-10-17,2,360
338520,3,SN144,2024-12-14,3,540
367779,3,FO787,2024-05-06,4,920
373705,1,SN521,2024-04-27,4,720
144623,3,CA163,2024-11-03,2,380
203126,1,CA389,2024-01-30,3,570
509955,1,BA398,2024-05-04,1,120
569444,3,FO811,2024-10-15,4,920
166304,1,BO920,2024-02-18,1,300
630783,1,BA659,2024-07-02,3,360
222931,1,BO868,2024-05-08,4,1200
342267,3,BA141,2024-08-23,3,360
734259,2,FO696,2024-11-27,2,460
182598,3,HE530,2024-03-19,1,250
771418,3,BA771,2024-12-18,1,120
618534,3,BO868,2024-08-17,1,300
873433,3,CA716,2024-03-31,2,380
466219,1,BA332,2024-03-02,3,360
756108,3,SN689,2024-03-10,2,360
250741,3,BA398,2024-10-25,4,480
366735,1,CA363,2024-08-12,2,380
763578,2,BA522,2024-06-28,1,120
483693,2,CA540,2024-06-07,2,380
894290,3,BA939,2024-11-03,2,240
110009,2,HE508,2024-02-15,4,1000
874615,1,CA842,2024-01-27,1,190
644437,1,HE292,2024-08-24,4,1000
853771,3,HE997,2024-07-25,2,500
159056,3,HE955,2024-05-08,1,250
220050,3,BO241,2024-12-26,1,300
573726,2,FO355,2024-08-01,2,460
303228,3,HE534,2024-05-18,3,750
558707,3,SA496,2024-05-21,3,450
761230,3,CA542,2024-09-08,4,760
899427,2,SN138,2024-06-29,4,720
423334,3,HE292,2024-12-30,3,750
273859,2,BA975,2024-12-09,2,240
702628,1,BA672,2024-09-26,4,480
422621,1,BO305,2024-12-21,4,1200
857026,1,BO466,2024-04-07,2,600
186089,1,HE207,2024-04-30,1,250
573612,3,SN497,2024-11-25,3,540
842089,3,CA901,2024-11-06,1,190
245270,2,BO856,2024-12-31,4,1200
591955,1,CA730,2024-01-05,1,190
711136,2,HE320,2024-07-29,2,500
820492,3,BA818,2024-12-29,1,120
181917,1,BO832,2024-07-24,3,900
148341,3,SA686,2024-04-11,2,300
558816,3,CA252,2024-09-25,1,190
462224,2,SN918,2024-12-14,2,360
529587,1,CA807,2024-03-20,4,760
475274,3,BO737,2024-07-16,2,600
280538,1,FO112,2024-04-23,2,460
420174,2,CA962,2024-10-03,1,190
103441,3,CA842,2024-07-12,4,760
399638,2,BA843,2024-07-14,1,120
351042,2,FO696,2024-09-28,4,920
515047,3,FO693,2024-06-16,4,920
992566,2,HE627,2024-04-06,4,1000
787784,2,FO632,2024-07-04,2,460
760093,1,BA332,2024-02-28,3,360
844576,3,BO623,2024-02-27,1,300
435274,2,SN602,2024-07-26,4,720
786396,1,SN127,2024-12-29,1,180
906916,2,SN144,2024-01-11,1,180
383391,3,BO313,2024-10-11,1,300
785224,1,FO704,2024-11-04,1,230
389483,3,FO675,2024-03-11,1,230
830461,3,BO651,2024-05-17,1,300
220339,2,SN257,2024-03-05,2,360
376354,1,HE636,2024-08-09,2,500
281565,2,CA369,2024-07-28,2,380
898873,2,CA514,2024-01-21,3,570
408574,2,HE206,2024-10-09,2,500
803357,2,SN165,2024-02-09,3,540
358164,3,FO437,2024-04-30,4,920
690731,3,SA327,2024-06-16,1,150
757232,3,HE404,2024-05-13,4,1000
832266,1,FO988,2024-01-10,1,230
907851,2,BO996,2024-02-16,3,900
245585,3,SA934,2024-10-30,2,300
760409,2,CA895,2024-03-10,1,190
415459,3,HE835,2024-01-25,2,500
318952,1,SA154,2024-05-20,3,450
270253,1,SA496,2024-01-04,2,300
292628,3,SA195,2024-08-31,3,450
291605,2,BA738,2024-10-25,4,480
696641,1,SN116,2024-07-17,4,720
502243,1,BA325,2024-12-15,2,240
374415,3,BO832,2024-05-08,3,900
637786,3,HE724,2024-01-27,2,500
362098,3,BO241,2024-12-07,3,900
584655,1,CA995,2024-01-13,2,380
995564,1,HE292,2024-05-18,3,750
692533,1,HE835,2024-03-05,2,500
485145,1,BA499,2024-07-29,1,120
981561,1,CA981,2024-03-06,3,570
542404,2,BO247,2024-09-23,1,300
375923,1,CA252,2024-07-05,3,570
168949,3,CA369,2024-04-16,3,570
852575,3,HE178,2024-03-25,1,250
348198,2,HE562,2024-12-28,1,250
695750,3,CA981,2024-12-12,3,570
806631,2,FO333,2024-03-28,2,460
265672,3,FO773,2024-06-18,3,690
611485,3,BO737,2024-06-12,3,900
520926,2,CA794,2024-04-04,1,190
654838,2,BO526,2024-05-15,4,1200
236426,1,SA740,2024-04-26,2,300
138871,3,CA785,2024-04-11,4,760
502277,2,BO868,2024-02-09,3,900
125755,2,BA818,2024-10-29,2,240
671551,1,CA167,2024-08-04,4,760
379869,2,HE733,2024-01-03,2,500
400849,1,CA514,2024-04-21,3,570
107370,3,SN404,2024-01-25,1,180
782162,3,SA327,2024-01-28,2,300
967469,3,HE698,2024-06-07,1,250
769313,2,CA864,2024-07-11,1,190
708024,3,HE106,2024-04-29,4,1000
141678,3,SA281,2024-04-08,2,300
